Age,Gender,MaritalStatus,JobRole,OverTime,BusinessTravel,TotalWorkingYears,YearsAtCompany,WorkLifeBalance,MonthlyIncome,Attrition,age_group
43,Female,Married,Manufacturing Director,No,Travel_Rarely,22,5,2,12121,0,Older
34,Male,Married,Laboratory Technician,Yes,Travel_Rarely,14,5,2,8745,1,Young
57,Female,Divorced,Manufacturing Director,Yes,Travel_Rarely,37,28,3,20000,0,Older
50,Female,Single,Laboratory Technician,No,Travel_Frequently,30,8,3,16635,1,Older
26,Male,Divorced,Research Scientist,No,Travel_Rarely,5,3,3,4790,1,Young
56,Male,Divorced,Healthcare Representative,Yes,Travel_Frequently,35,25,1,19523,0,Older
46,Male,Divorced,Research Scientist,Yes,Travel_Frequently,27,11,4,15764,0,Older
59,Male,Single,Manager,No,Travel_Rarely,39,11,1,20000,0,Older
43,Male,Married,Laboratory Technician,Yes,Travel_Rarely,24,22,1,13298,0,Older
52,Female,Single,Manager,No,Travel_Rarely,32,16,4,17677,0,Older
42,Male,Divorced,Human Resources,No,Travel_Frequently,21,14,3,13234,0,Older
41,Male,Married,Sales Executive,Yes,Travel_Frequently,22,8,3,12356,1,Older
30,Female,Single,Manager,Yes,Travel_Frequently,11,6,4,8039,1,Young
24,Female,Married,Human Resources,No,Travel_Rarely,6,1,4,5361,0,Young
53,Male,Married,Manufacturing Director,No,Travel_Rarely,33,11,1,18218,0,Older
37,Male,Divorced,Research Scientist,No,Travel_Rarely,16,6,2,9252,0,Older
18,Male,Divorced,Manufacturing Director,No,Travel_Frequently,0,0,4,3133,1,Young
25,Female,Married,Sales Executive,No,Travel_Rarely,7,1,1,5344,0,Young
33,Male,Single,Laboratory Technician,No,Travel_Rarely,13,5,2,7666,0,Young
31,Male,Married,Human Resources,No,Travel_Rarely,13,9,3,8117,0,Young
29,Female,Single,Healthcare Representative,No,Travel_Rarely,9,3,3,7521,1,Young
40,Male,Single,Manager,No,Travel_Rarely,22,2,1,13705,0,Older
32,Female,Divorced,Laboratory Technician,No,Travel_Rarely,12,1,1,8403,0,Young
45,Female,Single,Healthcare Representative,No,Travel_Rarely,24,5,4,12422,0,Older
51,Male,Married,Research Director,No,Travel_Rarely,31,23,3,17839,0,Older
19,Female,Divorced,Manager,Yes,Travel_Frequently,0,0,1,3368,1,Young
49,Male,Married,Manufacturing Director,No,Travel_Frequently,30,21,3,16671,0,Older
40,Female,Single,Research Scientist,Yes,Travel_Rarely,19,4,3,11132,1,Older
39,Male,Divorced,Human Resources,Yes,Travel_Frequently,18,17,4,11328,0,Older
42,Female,Single,Sales Executive,Yes,Travel_Rarely,21,15,2,13257,0,Older
39,Male,Married,Sales Executive,No,Travel_Rarely,21,7,4,12946,0,Older
39,Female,Divorced,Manufacturing Director,No,Travel_Frequently,20,19,1,12642,0,Older
59,Female,Divorced,Sales Representative,Yes,Travel_Frequently,38,21,4,19748,0,Older
23,Male,Married,Sales Executive,No,Travel_Frequently,5,2,4,5838,0,Young
32,Female,Single,Human Resources,No,Travel_Rarely,14,9,3,9714,0,Young
54,Male,Single,Manufacturing Director,Yes,Travel_Rarely,36,11,4,17953,1,Older
50,Male,Divorced,Laboratory Technician,No,Travel_Frequently,31,20,1,15456,0,Older
25,Male,Divorced,Sales Executive,No,Travel_Rarely,7,3,2,6766,0,Young
22,Male,Married,Manufacturing Director,No,Travel_Rarely,3,1,4,3391,1,Young
56,Male,Single,Human Resources,No,Travel_Frequently,36,19,4,17788,0,Older
21,Female,Single,Manager,No,Travel_Frequently,3,0,2,4788,1,Young
23,Male,Single,Manager,Yes,Travel_Frequently,2,2,1,2612,1,Young
49,Female,Married,Sales Executive,No,Travel_Rarely,31,8,1,15715,0,Older
47,Male,Married,Research Scientist,Yes,Travel_Frequently,27,25,4,15990,0,Older
52,Female,Divorced,Manager,No,Travel_Rarely,32,28,3,17130,0,Older
57,Female,Married,Research Scientist,Yes,Travel_Rarely,39,15,4,20000,1,Older
33,Male,Single,Laboratory Technician,Yes,Travel_Rarely,13,5,2,8354,0,Young
30,Female,Married,Manufacturing Director,No,Travel_Rarely,11,5,2,8544,1,Young
59,Male,Married,Healthcare Representative,No,Travel_Rarely,40,7,2,20000,0,Older
47,Female,Married,Human Resources,No,Travel_Rarely,29,26,4,14976,0,Older
36,Male,Married,Manufacturing Director,Yes,Travel_Rarely,17,13,4,9359,0,Older
34,Female,Divorced,Human Resources,Yes,Travel_Rarely,15,6,1,9137,0,Young
36,Male,Divorced,Laboratory Technician,No,Travel_Rarely,15,4,3,9693,0,Older
45,Male,Single,Research Director,Yes,Travel_Rarely,27,17,4,13803,0,Older
43,Female,Single,Sales Executive,Yes,Travel_Rarely,23,1,1,12264,0,Older
54,Male,Married,Human Resources,No,Travel_Frequently,36,10,4,18880,0,Older
43,Male,Single,Human Resources,No,Travel_Frequently,24,21,1,13584,0,Older
40,Male,Single,Research Scientist,No,Travel_Rarely,19,7,1,10818,0,Older
26,Male,Single,Manufacturing Director,No,Travel_Frequently,8,0,3,6082,1,Young
29,Male,Married,Research Director,No,Travel_Rarely,11,10,4,7961,0,Young
18,Male,Single,Sales Representative,Yes,Travel_Rarely,0,0,1,2078,1,Young
18,Male,Married,Sales Executive,No,Travel_Frequently,0,0,2,3710,0,Young
51,Male,Divorced,Healthcare Representative,Yes,Travel_Rarely,33,33,2,17388,0,Older
49,Female,Single,Sales Representative,Yes,Non-Travel,30,17,2,17242,1,Older
42,Male,Single,Manufacturing Director,No,Travel_Rarely,23,6,3,12391,0,Older
57,Male,Married,Sales Executive,Yes,Travel_Frequently,38,22,1,18958,0,Older
18,Male,Divorced,Human Resources,No,Travel_Rarely,0,0,3,2349,1,Young
33,Male,Single,Healthcare Representative,Yes,Travel_Rarely,14,13,4,8226,1,Young
56,Female,Married,Research Scientist,No,Travel_Rarely,35,6,4,17735,0,Older
22,Male,Single,Research Director,No,Travel_Frequently,3,1,1,4681,0,Young
39,Male,Married,Research Scientist,Yes,Travel_Rarely,19,2,2,11522,0,Older
46,Female,Married,Laboratory Technician,Yes,Non-Travel,28,26,1,15536,0,Older
20,Female,Married,Sales Executive,No,Travel_Rarely,0,0,1,1900,1,Young
29,Male,Divorced,Research Scientist,No,Travel_Rarely,8,5,1,6855,0,Young
43,Female,Single,Sales Representative,No,Travel_Rarely,24,19,3,13470,1,Older
33,Female,Divorced,Research Scientist,No,Travel_Rarely,15,1,4,8508,0,Young
54,Male,Single,Manager,No,Travel_Frequently,34,29,1,19139,0,Older
39,Female,Divorced,Laboratory Technician,No,Travel_Rarely,20,16,1,10642,0,Older
46,Female,Married,Manufacturing Director,No,Travel_Rarely,28,26,1,16116,0,Older
31,Male,Divorced,Research Director,No,Travel_Rarely,12,9,3,7526,0,Young
45,Male,Single,Laboratory Technician,No,Travel_Rarely,26,2,3,14588,0,Older
22,Male,Single,Manager,No,Travel_Frequently,3,3,3,2939,0,Young
47,Female,Married,Sales Executive,No,Travel_Rarely,28,17,1,14819,1,Older
22,Female,Married,Sales Representative,No,Travel_Rarely,3,0,2,3330,0,Young
29,Female,Single,Research Director,No,Non-Travel,10,10,2,8131,1,Young
33,Male,Married,Research Director,Yes,Travel_Frequently,14,10,2,8900,0,Young
43,Female,Single,Laboratory Technician,Yes,Travel_Rarely,23,16,4,12522,0,Older
43,Male,Married,Sales Executive,No,Travel_Rarely,22,3,1,11916,0,Older
38,Male,Divorced,Human Resources,No,Travel_Rarely,18,9,2,11213,0,Older
56,Male,Married,Manager,No,Travel_Rarely,37,10,2,18931,0,Older
53,Female,Single,Human Resources,Yes,Travel_Frequently,34,5,2,18951,1,Older
50,Male,Married,Sales Representative,No,Travel_Rarely,30,26,1,17035,0,Older
47,Female,Single,Sales Executive,No,Travel_Rarely,27,8,2,16036,0,Older
54,Male,Divorced,Sales Executive,Yes,Travel_Rarely,33,33,2,17036,0,Older
40,Male,Single,Manager,No,Travel_Rarely,20,3,1,12089,1,Older
27,Male,Married,Healthcare Representative,No,Travel_Rarely,6,4,4,5099,0,Young
22,Male,Divorced,Human Resources,No,Travel_Rarely,3,0,3,4351,0,Young
53,Female,Divorced,Research Scientist,No,Travel_Rarely,35,11,2,17472,0,Older
51,Male,Married,Research Director,No,Travel_Rarely,33,20,3,17426,0,Older
48,Female,Divorced,Healthcare Representative,No,Travel_Rarely,30,7,4,16100,0,Older
27,Male,Divorced,Research Scientist,No,Travel_Rarely,9,2,4,7291,0,Young
36,Female,Married,Manager,No,Travel_Rarely,17,2,2,9652,0,Older
49,Male,Married,Research Director,No,Travel_Rarely,31,17,1,16789,0,Older
18,Female,Married,Manufacturing Director,No,Travel_Rarely,0,0,4,2123,0,Young
22,Female,Married,Research Scientist,Yes,Travel_Rarely,2,0,3,4286,1,Young
21,Male,Married,Healthcare Representative,No,Travel_Rarely,3,2,3,5062,0,Young
33,Male,Married,Research Scientist,Yes,Travel_Rarely,13,2,3,8400,0,Young
41,Female,Single,Research Scientist,No,Travel_Frequently,20,14,3,11593,0,Older
33,Female,Single,Manager,No,Non-Travel,14,5,4,9785,0,Young
19,Male,Single,Human Resources,Yes,Travel_Frequently,1,1,2,3338,1,Young
45,Female,Single,Manufacturing Director,No,Travel_Rarely,27,7,2,14979,1,Older
49,Female,Single,Manager,Yes,Travel_Frequently,30,15,3,16147,0,Older
44,Female,Married,Sales Representative,No,Travel_Rarely,24,17,2,12318,0,Older
37,Female,Single,Manager,No,Travel_Rarely,18,15,3,10880,0,Older
41,Female,Divorced,Research Director,No,Travel_Rarely,22,10,3,12445,0,Older
29,Male,Single,Manufacturing Director,Yes,Travel_Frequently,9,6,1,6538,1,Young
52,Male,Single,Sales Executive,Yes,Travel_Rarely,33,11,4,18847,0,Older
50,Male,Married,Sales Representative,No,Travel_Rarely,30,12,4,16573,0,Older
50,Female,Married,Laboratory Technician,No,Travel_Frequently,30,9,3,16071,0,Older
54,Female,Single,Manager,No,Travel_Frequently,35,6,4,18456,1,Older
29,Male,Divorced,Research Scientist,No,Travel_Rarely,8,6,2,6558,1,Young
20,Female,Divorced,Human Resources,No,Travel_Rarely,0,0,3,3654,0,Young
18,Female,Married,Sales Executive,No,Travel_Rarely,0,0,1,2711,1,Young
50,Male,Married,Manager,No,Travel_Frequently,30,0,2,15775,0,Older
57,Male,Divorced,Manager,No,Travel_Rarely,36,35,1,19559,1,Older
27,Male,Married,Healthcare Representative,No,Travel_Rarely,6,4,1,6066,0,Young
46,Male,Married,Healthcare Representative,No,Travel_Frequently,28,4,4,15260,0,Older
30,Male,Divorced,Sales Executive,Yes,Travel_Rarely,10,3,4,7881,0,Young
29,Male,Single,Healthcare Representative,No,Travel_Rarely,9,7,3,7933,1,Young
48,Male,Married,Research Scientist,No,Travel_Rarely,29,22,4,16330,0,Older
19,Male,Single,Sales Representative,Yes,Travel_Rarely,0,0,1,2101,1,Young
52,Male,Divorced,Laboratory Technician,Yes,Travel_Rarely,34,24,1,18394,1,Older
40,Male,Married,Manufacturing Director,No,Travel_Rarely,19,6,2,12500,0,Older
34,Female,Married,Laboratory Technician,No,Travel_Rarely,13,9,1,7889,0,Young
43,Male,Single,Laboratory Technician,No,Travel_Rarely,25,16,3,13845,0,Older
25,Female,Single,Manufacturing Director,No,Travel_Rarely,5,4,3,5555,1,Young
46,Female,Married,Healthcare Representative,No,Non-Travel,26,6,4,13223,0,Older
43,Male,Married,Sales Executive,No,Non-Travel,25,0,4,13373,0,Older
27,Male,Married,Manufacturing Director,No,Travel_Rarely,8,6,4,6935,0,Young
43,Male,Single,Research Director,No,Travel_Rarely,22,10,3,12479,0,Older
51,Male,Divorced,Sales Representative,No,Travel_Rarely,33,8,1,17335,0,Older
58,Female,Single,Human Resources,Yes,Travel_Frequently,40,11,4,19722,0,Older
24,Male,Divorced,Healthcare Representative,No,Travel_Rarely,4,2,2,3478,0,Young
21,Male,Single,Manufacturing Director,No,Non-Travel,0,0,4,3981,1,Young
28,Male,Married,Research Director,Yes,Travel_Rarely,8,3,3,7060,1,Young
46,Male,Single,Human Resources,Yes,Non-Travel,28,3,4,15573,0,Older
53,Female,Divorced,Sales Representative,No,Travel_Frequently,34,27,1,17592,0,Older
42,Male,Married,Sales Representative,No,Travel_Frequently,21,12,4,11833,0,Older
38,Male,Single,Healthcare Representative,No,Travel_Rarely,20,18,3,11712,0,Older
53,Male,Married,Manufacturing Director,Yes,Travel_Rarely,35,23,3,18851,0,Older
27,Female,Single,Sales Executive,Yes,Travel_Rarely,8,0,2,5909,1,Young
54,Male,Single,Sales Representative,No,Travel_Rarely,36,11,3,18660,0,Older
26,Male,Divorced,Sales Executive,No,Travel_Rarely,8,1,2,5519,0,Young
41,Female,Married,Sales Executive,No,Travel_Rarely,20,6,1,11687,0,Older
52,Male,Divorced,Healthcare Representative,No,Travel_Rarely,31,10,3,16728,0,Older
52,Female,Married,Human Resources,No,Travel_Rarely,31,30,4,16890,0,Older
53,Female,Married,Manager,No,Travel_Rarely,33,28,1,18567,0,Older
35,Female,Single,Laboratory Technician,No,Travel_Rarely,16,12,4,10040,0,Young
56,Female,Single,Laboratory Technician,No,Non-Travel,35,30,4,19471,0,Older
49,Female,Divorced,Sales Representative,No,Travel_Rarely,29,1,4,16942,0,Older
41,Female,Divorced,Manager,No,Travel_Rarely,21,6,1,13442,0,Older
40,Female,Single,Human Resources,No,Travel_Rarely,21,14,1,11991,0,Older
49,Female,Single,Manager,No,Travel_Frequently,30,24,3,16093,0,Older
54,Male,Married,Healthcare Representative,Yes,Travel_Rarely,36,10,4,19061,0,Older
29,Male,Divorced,Sales Representative,No,Travel_Rarely,9,1,2,6141,0,Young
30,Male,Single,Sales Executive,Yes,Travel_Rarely,9,6,3,6076,1,Young
40,Male,Married,Sales Representative,No,Travel_Rarely,21,3,1,12242,0,Older
42,Male,Divorced,Laboratory Technician,No,Travel_Rarely,22,10,2,13054,0,Older
52,Male,Single,Human Resources,No,Non-Travel,31,28,1,16260,0,Older
58,Male,Single,Manager,Yes,Non-Travel,38,1,2,18787,0,Older
47,Female,Married,Human Resources,No,Travel_Rarely,28,28,3,15692,0,Older
34,Female,Divorced,Healthcare Representative,No,Travel_Rarely,16,15,2,9228,0,Young
37,Male,Single,Sales Representative,No,Travel_Rarely,17,6,3,9583,0,Older
42,Male,Married,Manufacturing Director,No,Travel_Rarely,21,12,1,13285,0,Older
39,Female,Married,Sales Representative,No,Travel_Rarely,20,4,2,12441,0,Older
30,Male,Married,Sales Executive,No,Travel_Rarely,12,0,4,8704,0,Young
36,Female,Married,Sales Representative,Yes,Non-Travel,15,4,4,8552,0,Older
53,Male,Married,Research Director,Yes,Non-Travel,32,18,1,15986,1,Older
29,Male,Married,Healthcare Representative,No,Travel_Rarely,8,6,2,5537,1,Young
58,Female,Married,Research Scientist,No,Travel_Rarely,38,37,4,19645,0,Older
36,Male,Married,Healthcare Representative,No,Travel_Rarely,17,7,3,9982,0,Older
29,Female,Married,Manager,No,Travel_Rarely,8,4,2,5896,0,Young
26,Female,Divorced,Research Scientist,Yes,Travel_Rarely,6,1,2,4759,1,Young
24,Male,Single,Manager,No,Travel_Rarely,5,0,4,4511,0,Young
45,Female,Divorced,Manager,No,Travel_Frequently,26,10,3,14898,0,Older
31,Female,Divorced,Sales Executive,No,Travel_Frequently,11,7,3,7574,0,Young
48,Male,Single,Sales Executive,No,Travel_Rarely,28,5,3,14784,0,Older
36,Female,Married,Laboratory Technician,No,Travel_Rarely,15,12,2,9414,0,Older
33,Male,Married,Laboratory Technician,Yes,Travel_Rarely,14,9,1,7937,0,Young
22,Female,Single,Manufacturing Director,Yes,Travel_Rarely,4,0,2,3877,1,Young
52,Female,Married,Research Scientist,No,Travel_Rarely,32,18,2,16609,0,Older
29,Male,Single,Human Resources,No,Travel_Rarely,10,5,4,6227,0,Young
42,Female,Single,Sales Representative,No,Travel_Rarely,23,10,1,14178,0,Older
38,Female,Divorced,Sales Representative,Yes,Travel_Rarely,17,10,3,9977,0,Older
53,Female,Single,Manager,No,Non-Travel,35,1,4,17680,0,Older
40,Female,Divorced,Laboratory Technician,No,Travel_Rarely,19,18,2,11113,0,Older
33,Female,Married,Manager,No,Travel_Rarely,15,3,1,9959,0,Young
56,Male,Divorced,Research Director,Yes,Travel_Rarely,38,5,3,20000,0,Older
59,Female,Married,Research Director,No,Travel_Rarely,39,36,3,20000,0,Older
56,Male,Single,Human Resources,No,Travel_Rarely,37,27,2,18451,0,Older
31,Male,Married,Sales Executive,Yes,Non-Travel,12,6,3,8009,0,Young
48,Female,Single,Sales Executive,No,Travel_Frequently,29,8,3,15970,0,Older
22,Male,Married,Laboratory Technician,Yes,Travel_Rarely,4,0,1,3832,1,Young
52,Male,Divorced,Laboratory Technician,No,Travel_Rarely,33,32,4,17118,0,Older
40,Male,Single,Research Director,No,Travel_Rarely,20,0,1,12438,1,Older
46,Male,Married,Sales Executive,No,Travel_Rarely,28,18,4,15504,0,Older
28,Female,Married,Research Scientist,No,Travel_Frequently,10,5,4,6443,0,Young
35,Male,Divorced,Research Scientist,No,Travel_Rarely,17,17,4,9409,0,Young
29,Female,Married,Laboratory Technician,No,Travel_Rarely,11,9,3,7988,1,Young
26,Male,Single,Manager,No,Travel_Rarely,6,3,1,5531,0,Young
27,Female,Married,Sales Executive,No,Travel_Rarely,8,0,3,5169,0,Young
34,Male,Single,Research Scientist,No,Non-Travel,14,0,2,9277,0,Young
55,Male,Married,Sales Executive,No,Travel_Rarely,36,12,1,19162,0,Older
24,Female,Divorced,Healthcare Representative,No,Travel_Frequently,4,4,4,5148,0,Young
30,Female,Married,Sales Representative,No,Travel_Rarely,9,3,3,6030,0,Young
57,Male,Divorced,Research Director,No,Travel_Frequently,36,0,3,18867,0,Older
59,Male,Single,Sales Executive,No,Travel_Rarely,38,2,1,20000,0,Older
26,Male,Married,Sales Representative,No,Travel_Rarely,5,1,1,4948,1,Young
44,Male,Divorced,Healthcare Representative,No,Travel_Frequently,26,8,4,15572,0,Older
19,Female,Single,Sales Executive,No,Travel_Rarely,1,1,4,3842,1,Young
22,Male,Divorced,Laboratory Technician,No,Travel_Rarely,2,2,2,4094,0,Young
46,Male,Single,Sales Representative,No,Travel_Rarely,26,26,4,15083,0,Older
54,Male,Married,Sales Executive,No,Travel_Frequently,33,16,3,17721,0,Older
55,Male,Divorced,Sales Representative,No,Travel_Rarely,36,28,2,18497,0,Older
36,Male,Married,Healthcare Representative,No,Non-Travel,15,3,2,8267,0,Older
25,Male,Single,Sales Executive,No,Travel_Rarely,5,4,2,3793,1,Young
18,Male,Married,Sales Executive,No,Travel_Rarely,0,0,1,1900,0,Young
39,Male,Married,Sales Executive,No,Travel_Frequently,19,16,4,10916,0,Older
34,Female,Divorced,Human Resources,Yes,Travel_Rarely,13,5,2,8092,0,Young
24,Male,Married,Laboratory Technician,Yes,Travel_Frequently,5,4,1,5601,0,Young
42,Female,Married,Healthcare Representative,Yes,Non-Travel,21,1,1,12375,1,Older
21,Male,Married,Human Resources,No,Travel_Rarely,2,2,2,2624,0,Young
53,Female,Married,Manager,Yes,Travel_Rarely,34,21,2,17016,1,Older
23,Female,Married,Human Resources,Yes,Travel_Rarely,3,0,3,2880,1,Young
48,Female,Married,Research Director,No,Travel_Frequently,29,3,2,16442,0,Older
36,Female,Divorced,Research Director,No,Travel_Frequently,18,3,3,10682,0,Older
56,Male,Married,Sales Executive,No,Travel_Rarely,38,5,2,20000,0,Older
44,Male,Married,Human Resources,No,Travel_Rarely,26,19,2,14097,0,Older
27,Male,Single,Manager,Yes,Travel_Rarely,7,4,4,5094,1,Young
43,Male,Single,Human Resources,No,Travel_Frequently,25,12,2,14008,0,Older
36,Male,Single,Laboratory Technician,No,Travel_Rarely,16,4,2,9830,0,Older
56,Male,Single,Laboratory Technician,No,Travel_Rarely,36,24,3,18914,0,Older
20,Female,Married,Manager,No,Travel_Rarely,2,1,3,4415,0,Young
30,Male,Married,Human Resources,No,Travel_Frequently,11,6,4,8386,1,Young
45,Female,Married,Sales Representative,No,Travel_Rarely,24,6,2,13037,0,Older
37,Female,Divorced,Laboratory Technician,No,Travel_Rarely,17,0,2,10852,0,Older
45,Female,Divorced,Laboratory Technician,Yes,Travel_Rarely,27,13,3,14523,0,Older
25,Male,Divorced,Research Scientist,Yes,Travel_Rarely,5,3,1,4315,1,Young
58,Male,Married,Human Resources,Yes,Travel_Frequently,39,16,1,20000,0,Older
56,Male,Married,Laboratory Technician,Yes,Non-Travel,37,20,1,20000,0,Older
18,Male,Married,Healthcare Representative,No,Travel_Rarely,0,0,3,3623,0,Young
20,Female,Single,Human Resources,Yes,Travel_Rarely,0,0,3,2046,1,Young
30,Male,Married,Research Director,No,Travel_Rarely,9,7,1,7864,0,Young
45,Female,Divorced,Research Scientist,No,Travel_Rarely,24,19,1,12616,0,Older
42,Male,Divorced,Laboratory Technician,Yes,Travel_Frequently,22,7,2,13259,0,Older
50,Female,Single,Research Scientist,No,Travel_Rarely,30,23,3,15024,0,Older
55,Female,Married,Research Director,Yes,Travel_Rarely,35,2,3,17409,0,Older
23,Male,Divorced,Manager,No,Travel_Rarely,5,0,1,4887,0,Young
49,Male,Single,Manager,No,Travel_Rarely,30,18,1,15899,0,Older
38,Male,Married,Human Resources,Yes,Travel_Rarely,17,0,4,10339,0,Older
33,Male,Divorced,Research Director,Yes,Travel_Rarely,15,1,3,8952,0,Young
38,Male,Married,Manufacturing Director,No,Travel_Rarely,18,14,4,9600,0,Older
28,Male,Single,Manufacturing Director,Yes,Travel_Frequently,8,5,2,7022,0,Young
54,Male,Married,Human Resources,Yes,Travel_Rarely,35,9,4,19617,1,Older
53,Male,Divorced,Sales Executive,Yes,Travel_Rarely,33,17,1,17774,0,Older
52,Male,Married,Research Scientist,No,Non-Travel,34,21,3,17181,0,Older
36,Female,Single,Research Scientist,No,Travel_Rarely,18,13,3,11341,0,Older
37,Male,Married,Manager,No,Travel_Frequently,18,16,4,11426,0,Older
35,Female,Married,Manufacturing Director,No,Travel_Rarely,17,12,4,10423,0,Young
58,Male,Married,Laboratory Technician,Yes,Travel_Rarely,37,32,2,19698,0,Older
31,Male,Married,Laboratory Technician,Yes,Travel_Rarely,13,4,2,8928,0,Young
32,Female,Single,Laboratory Technician,No,Travel_Rarely,14,9,1,8697,1,Young
48,Male,Divorced,Manager,No,Travel_Rarely,30,12,1,15716,0,Older
18,Male,Single,Research Director,No,Non-Travel,0,0,1,3854,0,Young
20,Male,Married,Sales Representative,No,Travel_Rarely,0,0,4,1900,1,Young
33,Male,Single,Manufacturing Director,No,Travel_Rarely,15,10,4,9949,0,Young
40,Male,Married,Manufacturing Director,No,Travel_Rarely,21,13,3,13295,0,Older
28,Male,Married,Research Scientist,No,Travel_Rarely,7,7,1,4882,0,Young
29,Female,Married,Sales Executive,No,Travel_Rarely,10,2,4,7926,0,Young
27,Male,Single,Human Resources,No,Travel_Rarely,9,2,3,7868,0,Young
49,Male,Married,Research Scientist,Yes,Travel_Frequently,30,30,1,16319,0,Older
33,Male,Single,Research Director,No,Non-Travel,15,0,2,8955,0,Young
25,Female,Married,Human Resources,No,Travel_Rarely,4,2,2,3533,1,Young
55,Male,Divorced,Manufacturing Director,No,Travel_Rarely,36,13,4,19091,0,Older
29,Male,Married,Research Director,No,Non-Travel,10,10,3,7255,1,Young
41,Male,Married,Human Resources,No,Travel_Frequently,23,16,2,13746,0,Older
45,Female,Married,Healthcare Representative,Yes,Travel_Rarely,27,7,3,14539,1,Older
25,Male,Single,Sales Representative,No,Non-Travel,5,0,3,4341,0,Young
45,Male,Married,Manufacturing Director,No,Travel_Rarely,27,20,2,14395,0,Older
53,Male,Divorced,Sales Executive,No,Non-Travel,35,22,3,18969,0,Older
43,Female,Married,Laboratory Technician,No,Travel_Rarely,23,19,2,12277,0,Older
25,Male,Single,Healthcare Representative,No,Travel_Rarely,7,7,4,5381,0,Young
45,Male,Divorced,Laboratory Technician,No,Travel_Frequently,27,10,1,14449,0,Older
45,Female,Married,Sales Representative,No,Travel_Rarely,25,24,1,15161,0,Older
54,Female,Divorced,Human Resources,No,Travel_Rarely,33,33,4,16551,0,Older
58,Male,Married,Manager,No,Travel_Rarely,37,9,2,20000,0,Older
53,Female,Married,Sales Executive,No,Non-Travel,35,9,2,18085,0,Older
44,Male,Single,Sales Representative,Yes,Travel_Frequently,26,10,2,13334,1,Older
34,Male,Single,Laboratory Technician,No,Travel_Frequently,14,11,2,9087,0,Young
26,Male,Divorced,Healthcare Representative,Yes,Travel_Rarely,6,5,4,6311,0,Young
50,Female,Single,Manufacturing Director,No,Travel_Frequently,29,3,1,14590,0,Older
37,Male,Divorced,Healthcare Representative,No,Travel_Rarely,18,11,3,10512,0,Older
30,Male,Married,Healthcare Representative,No,Travel_Rarely,12,10,3,8629,0,Young
45,Male,Single,Manager,No,Travel_Frequently,26,22,1,14174,0,Older
46,Female,Single,Manager,Yes,Travel_Rarely,27,22,4,14783,0,Older
30,Male,Single,Research Director,Yes,Travel_Rarely,10,10,3,8415,1,Young
52,Male,Divorced,Research Director,No,Travel_Rarely,34,5,1,18259,0,Older
23,Male,Married,Human Resources,No,Travel_Rarely,5,0,4,5790,0,Young
35,Male,Married,Research Director,No,Travel_Frequently,15,5,3,8493,0,Young
22,Male,Single,Research Scientist,Yes,Travel_Rarely,3,1,2,3015,1,Young
42,Female,Single,Sales Executive,Yes,Travel_Frequently,22,21,2,12449,0,Older
19,Male,Married,Research Scientist,Yes,Travel_Rarely,0,0,4,2997,0,Young
27,Male,Single,Research Scientist,Yes,Travel_Rarely,9,8,2,6277,0,Young
47,Female,Divorced,Laboratory Technician,No,Travel_Rarely,26,23,4,14315,0,Older
22,Male,Married,Sales Representative,No,Travel_Frequently,2,0,1,2882,1,Young
50,Male,Married,Research Scientist,No,Travel_Rarely,32,14,1,18347,0,Older
18,Female,Married,Sales Executive,No,Non-Travel,0,0,3,2730,0,Young
35,Male,Married,Manager,Yes,Travel_Rarely,14,9,4,9948,0,Young
49,Male,Divorced,Human Resources,No,Travel_Rarely,30,7,3,15879,0,Older
28,Male,Married,Laboratory Technician,Yes,Travel_Rarely,10,2,3,6829,0,Young
38,Male,Single,Manager,Yes,Non-Travel,17,15,1,11174,0,Older
43,Male,Married,Laboratory Technician,No,Travel_Frequently,22,5,3,12158,0,Older
42,Male,Single,Sales Executive,Yes,Travel_Rarely,23,5,2,12012,1,Older
39,Male,Single,Healthcare Representative,Yes,Travel_Rarely,18,2,3,10796,1,Older
44,Male,Divorced,Manufacturing Director,No,Travel_Rarely,23,9,4,13157,0,Older
30,Female,Married,Sales Representative,No,Travel_Frequently,9,0,2,7978,0,Young
50,Female,Divorced,Manager,No,Travel_Rarely,31,27,1,17445,0,Older
51,Male,Married,Sales Representative,Yes,Travel_Frequently,30,13,4,16934,0,Older
58,Male,Married,Healthcare Representative,Yes,Non-Travel,37,35,2,19706,0,Older
52,Female,Single,Manufacturing Director,No,Travel_Rarely,34,11,4,17106,1,Older
18,Male,Single,Sales Representative,Yes,Travel_Frequently,0,0,2,2862,1,Young
38,Male,Divorced,Sales Representative,No,Travel_Rarely,19,5,4,12152,0,Older
23,Female,Married,Manager,Yes,Travel_Rarely,3,2,4,3182,0,Young
45,Male,Divorced,Research Director,No,Travel_Rarely,27,11,2,15824,0,Older
34,Female,Married,Manufacturing Director,Yes,Travel_Rarely,15,9,1,8492,0,Young
22,Female,Single,Healthcare Representative,No,Travel_Frequently,1,1,1,3834,1,Young
48,Male,Married,Manufacturing Director,No,Travel_Rarely,27,6,4,15082,0,Older
22,Male,Married,Sales Executive,No,Travel_Rarely,3,2,4,3152,0,Young
55,Male,Single,Research Director,No,Travel_Rarely,34,10,1,17034,0,Older
20,Female,Divorced,Sales Executive,No,Travel_Rarely,0,0,1,3686,1,Young
