age,workclass,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,income,age_group
37,Local-gov,HS-grad,Never-married,Prof-specialty,Own-child,White,Male,0,0,59,0,Older
53,State-gov,HS-grad,Divorced,Tech-support,Wife,White,Female,0,2000,23,0,Older
36,Local-gov,Some-college,Never-married,Prof-specialty,Own-child,White,Female,0,0,28,0,Older
43,State-gov,Bachelors,Divorced,Exec-managerial,Husband,White,Male,0,0,41,1,Older
20,State-gov,Some-college,Widowed,Tech-support,Own-child,White,Male,0,0,37,0,Young
36,State-gov,Bachelors,Separated,Tech-support,Own-child,White,Male,0,0,31,0,Older
37,State-gov,Masters,Separated,Tech-support,Wife,White,Male,0,0,58,1,Older
49,State-gov,Bachelors,Divorced,Sales,Husband,White,Male,0,0,28,0,Older
24,Self-emp-not-inc,Some-college,Separated,Exec-managerial,Unmarried,White,Male,0,1000,25,0,Young
69,State-gov,Some-college,Widowed,Craft-repair,Unmarried,White,Female,0,0,38,0,Older
58,Self-emp-not-inc,Assoc-voc,Separated,Exec-managerial,Not-in-family,White,Male,0,0,26,0,Older
50,State-gov,Bachelors,Widowed,Sales,Own-child,White,Male,0,0,35,0,Older
57,Local-gov,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,0,0,24,1,Older
56,State-gov,Bachelors,Widowed,Exec-managerial,Husband,White,Male,0,0,35,1,Older
35,Self-emp-inc,Bachelors,Married-civ-spouse,Tech-support,Unmarried,Black,Female,0,0,20,0,Young
57,State-gov,Bachelors,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,56,1,Older
18,State-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,58,0,Young
28,Local-gov,Bachelors,Divorced,Prof-specialty,Own-child,White,Female,5000,0,38,1,Young
45,Federal-gov,Bachelors,Divorced,Exec-managerial,Unmarried,White,Male,0,0,56,1,Older
74,Local-gov,HS-grad,Divorced,Sales,Not-in-family,White,Male,0,0,36,0,Older
42,Self-emp-inc,Some-college,Widowed,Prof-specialty,Wife,White,Male,0,0,45,0,Older
67,Federal-gov,Some-college,Divorced,Exec-managerial,Unmarried,White,Male,0,2000,41,1,Older
40,Private,Some-college,Never-married,Adm-clerical,Not-in-family,Other,Male,0,0,27,1,Older
48,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Female,5000,0,52,1,Older
47,Self-emp-inc,Bachelors,Widowed,Sales,Wife,White,Female,0,0,21,0,Older
59,Local-gov,Masters,Married-civ-spouse,Tech-support,Not-in-family,White,Female,0,0,49,1,Older
52,Self-emp-not-inc,HS-grad,Divorced,Sales,Not-in-family,White,Male,0,0,39,1,Older
24,Self-emp-inc,Bachelors,Widowed,Tech-support,Own-child,White,Male,0,0,37,0,Young
33,Federal-gov,Assoc-voc,Separated,Sales,Unmarried,White,Male,0,0,29,0,Young
43,Federal-gov,Some-college,Never-married,Craft-repair,Own-child,White,Male,0,0,43,1,Older
65,State-gov,Bachelors,Divorced,Tech-support,Wife,White,Female,0,0,23,0,Older
74,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,56,1,Older
69,Federal-gov,HS-grad,Never-married,Tech-support,Own-child,White,Male,0,0,23,0,Older
66,Self-emp-inc,HS-grad,Never-married,Prof-specialty,Unmarried,White,Male,0,0,32,1,Older
19,Federal-gov,Bachelors,Separated,Exec-managerial,Wife,White,Male,0,0,44,0,Young
18,Self-emp-inc,Some-college,Divorced,Prof-specialty,Husband,White,Male,0,0,32,1,Young
65,Self-emp-not-inc,HS-grad,Divorced,Sales,Own-child,White,Male,0,0,37,1,Older
29,State-gov,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Male,5000,0,43,1,Young
22,Private,Some-college,Widowed,Sales,Husband,White,Female,0,0,21,0,Young
54,Federal-gov,Bachelors,Widowed,Adm-clerical,Own-child,Asian-Pac-Islander,Female,0,0,52,0,Older
49,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Wife,White,Male,20000,0,38,1,Older
72,Local-gov,Masters,Widowed,Sales,Wife,White,Male,0,0,28,1,Older
26,Private,Some-college,Never-married,Prof-specialty,Own-child,White,Male,0,0,47,1,Young
58,Self-emp-not-inc,Assoc-voc,Widowed,Tech-support,Wife,White,Male,0,0,54,1,Older
52,Self-emp-inc,Some-college,Widowed,Adm-clerical,Not-in-family,Black,Male,0,0,58,0,Older
36,State-gov,HS-grad,Married-civ-spouse,Sales,Own-child,Other,Male,0,0,29,0,Older
65,State-gov,Some-college,Separated,Sales,Wife,White,Male,0,0,20,0,Older
33,Self-emp-not-inc,Some-college,Widowed,Adm-clerical,Husband,White,Male,0,0,40,0,Young
20,Self-emp-not-inc,Bachelors,Widowed,Adm-clerical,Husband,White,Male,0,0,28,1,Young
37,State-gov,Some-college,Separated,Exec-managerial,Not-in-family,Black,Male,0,0,34,0,Older
41,Federal-gov,Some-college,Married-civ-spouse,Prof-specialty,Own-child,White,Female,0,0,54,0,Older
71,Federal-gov,Assoc-voc,Separated,Adm-clerical,Wife,White,Female,0,0,24,0,Older
73,Self-emp-inc,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Male,0,0,41,0,Older
50,Local-gov,Bachelors,Never-married,Craft-repair,Husband,White,Female,0,0,42,0,Older
41,Self-emp-inc,Bachelors,Married-civ-spouse,Tech-support,Not-in-family,White,Male,0,0,26,1,Older
69,Local-gov,Bachelors,Never-married,Adm-clerical,Husband,White,Female,0,0,42,0,Older
28,Self-emp-not-inc,HS-grad,Never-married,Prof-specialty,Husband,White,Female,0,0,44,0,Young
66,Private,HS-grad,Married-civ-spouse,Tech-support,Not-in-family,White,Male,0,0,46,1,Older
25,Self-emp-inc,Masters,Divorced,Tech-support,Own-child,White,Male,0,0,25,1,Young
53,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Wife,White,Male,0,0,53,1,Older
55,Local-gov,Some-college,Widowed,Sales,Own-child,White,Male,0,0,28,0,Older
57,Self-emp-not-inc,Some-college,Widowed,Sales,Unmarried,White,Male,0,0,52,0,Older
37,Self-emp-not-inc,HS-grad,Divorced,Sales,Unmarried,White,Male,0,1000,25,1,Older
52,Local-gov,HS-grad,Never-married,Craft-repair,Unmarried,White,Male,0,0,56,1,Older
65,Self-emp-not-inc,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Female,5000,0,50,1,Older
42,State-gov,HS-grad,Widowed,Sales,Husband,White,Female,10000,0,53,0,Older
52,Federal-gov,Bachelors,Divorced,Exec-managerial,Own-child,White,Male,0,0,48,1,Older
42,State-gov,HS-grad,Married-civ-spouse,Sales,Wife,White,Male,0,0,33,0,Older
46,Private,Bachelors,Divorced,Adm-clerical,Unmarried,White,Male,0,0,55,1,Older
35,Self-emp-inc,HS-grad,Never-married,Sales,Own-child,White,Male,0,1000,55,1,Young
63,Private,Some-college,Married-civ-spouse,Craft-repair,Unmarried,White,Female,0,0,34,0,Older
35,Self-emp-inc,Some-college,Separated,Prof-specialty,Unmarried,White,Male,0,0,27,0,Young
19,Federal-gov,Masters,Widowed,Prof-specialty,Wife,White,Male,0,0,45,0,Young
71,Self-emp-not-inc,Masters,Widowed,Adm-clerical,Not-in-family,White,Male,0,0,55,1,Older
52,State-gov,HS-grad,Divorced,Prof-specialty,Husband,White,Male,0,0,40,0,Older
33,Local-gov,Some-college,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,47,1,Young
58,State-gov,HS-grad,Separated,Exec-managerial,Own-child,White,Female,0,0,23,1,Older
53,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0,0,35,0,Older
50,Private,Masters,Widowed,Adm-clerical,Own-child,White,Male,0,0,41,1,Older
21,Local-gov,Some-college,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,31,0,Young
50,Self-emp-not-inc,Assoc-voc,Separated,Prof-specialty,Husband,White,Female,0,1000,35,1,Older
31,Federal-gov,Masters,Divorced,Prof-specialty,Wife,White,Female,0,0,59,0,Young
38,Local-gov,HS-grad,Never-married,Tech-support,Husband,White,Male,5000,0,57,1,Older
65,Federal-gov,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,56,0,Older
37,Federal-gov,Bachelors,Never-married,Sales,Own-child,White,Male,0,0,48,1,Older
73,Self-emp-not-inc,Masters,Widowed,Craft-repair,Unmarried,White,Male,0,0,37,1,Older
25,Self-emp-inc,Bachelors,Divorced,Adm-clerical,Unmarried,White,Female,0,0,29,0,Young
24,Local-gov,Masters,Divorced,Exec-managerial,Own-child,Other,Male,10000,0,58,1,Young
20,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Husband,Black,Male,0,0,37,0,Young
34,Federal-gov,Some-college,Divorced,Exec-managerial,Wife,White,Male,0,0,20,0,Young
50,Self-emp-not-inc,Masters,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,58,1,Older
65,Self-emp-inc,HS-grad,Married-civ-spouse,Adm-clerical,Own-child,White,Male,0,0,40,0,Older
29,State-gov,HS-grad,Never-married,Tech-support,Own-child,White,Female,0,0,20,0,Young
68,Local-gov,HS-grad,Divorced,Adm-clerical,Wife,White,Male,0,0,34,1,Older
39,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,23,0,Older
72,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,39,0,Older
39,Local-gov,Some-college,Separated,Exec-managerial,Wife,White,Male,0,0,29,1,Older
63,Self-emp-inc,Masters,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,42,1,Older
47,Federal-gov,Masters,Never-married,Prof-specialty,Unmarried,White,Male,0,1000,53,0,Older
55,Local-gov,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,52,0,Older
55,Local-gov,HS-grad,Widowed,Tech-support,Not-in-family,White,Male,0,0,53,0,Older
62,Self-emp-not-inc,HS-grad,Widowed,Sales,Not-in-family,White,Male,0,0,58,0,Older
68,Federal-gov,Some-college,Widowed,Adm-clerical,Unmarried,White,Male,0,0,29,1,Older
71,Private,Assoc-voc,Never-married,Tech-support,Not-in-family,White,Male,0,0,39,0,Older
25,State-gov,Bachelors,Married-civ-spouse,Craft-repair,Unmarried,White,Female,0,0,20,0,Young
44,Self-emp-inc,Some-college,Divorced,Craft-repair,Wife,White,Female,0,0,32,1,Older
44,Self-emp-not-inc,Some-college,Never-married,Sales,Husband,White,Male,0,0,20,1,Older
51,Self-emp-inc,Some-college,Never-married,Prof-specialty,Wife,White,Male,0,1000,24,1,Older
38,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,35,1,Older
47,Private,HS-grad,Separated,Adm-clerical,Wife,White,Male,0,0,34,0,Older
50,Local-gov,HS-grad,Never-married,Tech-support,Husband,White,Male,0,0,47,0,Older
45,Private,HS-grad,Separated,Exec-managerial,Husband,Black,Male,0,1000,50,0,Older
64,Self-emp-inc,Bachelors,Separated,Tech-support,Own-child,White,Male,0,0,42,1,Older
50,Federal-gov,Some-college,Widowed,Adm-clerical,Husband,White,Male,0,0,36,1,Older
22,Federal-gov,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,53,0,Young
65,Local-gov,Some-college,Separated,Exec-managerial,Own-child,White,Male,0,0,32,1,Older
36,State-gov,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Male,0,0,33,1,Older
21,Self-emp-inc,Bachelors,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,30,0,Young
52,Self-emp-inc,Some-college,Married-civ-spouse,Sales,Own-child,White,Male,0,0,47,0,Older
66,Private,Bachelors,Never-married,Prof-specialty,Unmarried,White,Female,10000,0,51,1,Older
34,Self-emp-inc,Masters,Separated,Tech-support,Husband,White,Male,10000,0,54,1,Young
61,Self-emp-not-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,1,Older
45,State-gov,HS-grad,Divorced,Exec-managerial,Own-child,White,Female,5000,0,36,0,Older
47,Private,Masters,Married-civ-spouse,Prof-specialty,Own-child,White,Female,0,0,28,1,Older
46,Self-emp-not-inc,HS-grad,Separated,Craft-repair,Unmarried,White,Female,0,0,29,0,Older
63,Local-gov,HS-grad,Widowed,Adm-clerical,Not-in-family,White,Male,0,0,27,0,Older
70,Federal-gov,Bachelors,Widowed,Sales,Wife,White,Male,5000,0,40,1,Older
23,Local-gov,HS-grad,Separated,Tech-support,Not-in-family,White,Male,0,2000,32,0,Young
52,Federal-gov,HS-grad,Never-married,Sales,Husband,White,Male,0,1000,24,0,Older
58,Local-gov,HS-grad,Never-married,Sales,Own-child,Asian-Pac-Islander,Female,0,0,25,0,Older
54,Self-emp-inc,HS-grad,Widowed,Tech-support,Unmarried,White,Male,0,0,49,1,Older
41,Self-emp-not-inc,Some-college,Widowed,Tech-support,Not-in-family,White,Female,0,0,50,1,Older
46,Federal-gov,HS-grad,Separated,Exec-managerial,Unmarried,White,Male,0,0,36,0,Older
66,Private,Masters,Never-married,Sales,Not-in-family,White,Male,0,0,30,1,Older
63,Self-emp-not-inc,Some-college,Widowed,Adm-clerical,Husband,White,Male,0,0,39,1,Older
70,Private,HS-grad,Never-married,Adm-clerical,Wife,Black,Female,0,0,28,0,Older
48,Self-emp-not-inc,Some-college,Widowed,Prof-specialty,Unmarried,White,Female,0,0,21,0,Older
52,Self-emp-not-inc,HS-grad,Married-civ-spouse,Tech-support,Unmarried,White,Female,0,0,56,0,Older
50,Local-gov,HS-grad,Divorced,Exec-managerial,Wife,White,Male,0,0,20,1,Older
69,Federal-gov,Bachelors,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,0,0,23,0,Older
38,Federal-gov,HS-grad,Widowed,Craft-repair,Unmarried,White,Female,0,0,55,1,Older
49,Self-emp-not-inc,Bachelors,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,44,1,Older
40,Self-emp-inc,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,22,1,Older
50,Self-emp-inc,Some-college,Widowed,Adm-clerical,Wife,White,Male,0,0,28,1,Older
20,Private,HS-grad,Widowed,Craft-repair,Husband,White,Female,0,0,41,0,Young
35,Private,Bachelors,Never-married,Prof-specialty,Unmarried,Black,Female,0,0,42,0,Young
42,Local-gov,HS-grad,Widowed,Adm-clerical,Husband,White,Male,0,0,31,0,Older
59,Self-emp-not-inc,Some-college,Separated,Craft-repair,Wife,White,Female,0,0,29,0,Older
48,Private,Masters,Widowed,Exec-managerial,Wife,White,Female,0,0,53,1,Older
71,Private,Masters,Separated,Craft-repair,Not-in-family,White,Male,0,0,29,1,Older
20,State-gov,Assoc-voc,Widowed,Exec-managerial,Unmarried,Black,Male,0,0,49,1,Young
57,Self-emp-not-inc,HS-grad,Never-married,Adm-clerical,Own-child,White,Female,0,0,41,0,Older
63,Local-gov,HS-grad,Separated,Tech-support,Wife,White,Male,0,0,25,1,Older
41,Private,Bachelors,Married-civ-spouse,Adm-clerical,Unmarried,Asian-Pac-Islander,Female,0,0,21,1,Older
67,Local-gov,Some-college,Separated,Sales,Husband,White,Male,0,0,49,0,Older
49,Federal-gov,Some-college,Never-married,Sales,Not-in-family,Black,Female,0,0,21,0,Older
64,Local-gov,HS-grad,Separated,Sales,Husband,White,Female,0,0,51,0,Older
39,Self-emp-inc,Masters,Widowed,Adm-clerical,Wife,White,Female,0,0,35,0,Older
40,Self-emp-inc,Bachelors,Widowed,Prof-specialty,Wife,White,Male,0,0,31,1,Older
19,Local-gov,Masters,Never-married,Adm-clerical,Husband,White,Female,0,0,20,0,Young
44,Self-emp-inc,HS-grad,Divorced,Tech-support,Wife,Other,Female,0,0,27,0,Older
59,Federal-gov,HS-grad,Widowed,Craft-repair,Unmarried,White,Male,0,0,32,0,Older
19,Self-emp-not-inc,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,34,0,Young
43,Self-emp-inc,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,27,0,Older
34,Self-emp-inc,HS-grad,Separated,Exec-managerial,Unmarried,White,Male,0,0,29,0,Young
57,Local-gov,HS-grad,Separated,Exec-managerial,Own-child,White,Male,0,0,24,1,Older
50,Federal-gov,Bachelors,Married-civ-spouse,Exec-managerial,Wife,Amer-Indian-Eskimo,Male,0,0,38,1,Older
26,Self-emp-not-inc,HS-grad,Widowed,Adm-clerical,Wife,White,Male,0,0,57,0,Young
60,Local-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,30,1,Older
71,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Male,0,0,39,1,Older
65,State-gov,Masters,Widowed,Craft-repair,Husband,White,Female,0,0,39,0,Older
56,Federal-gov,Some-college,Never-married,Tech-support,Husband,White,Male,5000,0,40,1,Older
46,Self-emp-not-inc,Some-college,Separated,Prof-specialty,Husband,White,Male,0,0,37,1,Older
59,Federal-gov,HS-grad,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,29,0,Older
72,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Husband,White,Female,0,0,53,0,Older
43,Federal-gov,Bachelors,Never-married,Sales,Husband,White,Male,0,0,45,1,Older
52,Local-gov,Some-college,Divorced,Exec-managerial,Own-child,White,Male,0,0,49,1,Older
67,Local-gov,Some-college,Never-married,Exec-managerial,Husband,Black,Female,0,0,28,0,Older
42,Private,Some-college,Divorced,Craft-repair,Wife,White,Male,5000,0,50,1,Older
41,Self-emp-inc,Some-college,Separated,Prof-specialty,Not-in-family,White,Male,0,0,23,1,Older
30,State-gov,Some-college,Widowed,Tech-support,Unmarried,White,Male,0,1000,25,1,Young
24,Federal-gov,Bachelors,Divorced,Sales,Own-child,White,Female,0,0,33,0,Young
74,State-gov,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,0,0,23,1,Older
53,Private,HS-grad,Separated,Exec-managerial,Not-in-family,White,Female,0,0,45,0,Older
62,Self-emp-inc,HS-grad,Divorced,Adm-clerical,Wife,White,Male,0,0,58,0,Older
37,Federal-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Female,0,0,36,0,Older
18,Self-emp-not-inc,Some-college,Separated,Adm-clerical,Wife,Asian-Pac-Islander,Female,0,0,38,0,Young
25,Self-emp-inc,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Female,0,0,25,0,Young
63,Local-gov,HS-grad,Separated,Craft-repair,Husband,White,Male,0,0,48,1,Older
33,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,30,0,Young
31,Self-emp-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,10000,0,35,0,Young
29,Self-emp-inc,Masters,Divorced,Adm-clerical,Own-child,White,Male,0,0,49,1,Young
68,Local-gov,Some-college,Separated,Sales,Own-child,White,Male,0,0,44,1,Older
40,Federal-gov,Some-college,Divorced,Tech-support,Own-child,White,Female,0,0,59,0,Older
32,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,30,0,Young
45,Local-gov,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,5000,0,26,1,Older
51,Self-emp-not-inc,Some-college,Divorced,Tech-support,Unmarried,White,Male,0,0,45,0,Older
19,Federal-gov,Some-college,Never-married,Sales,Husband,White,Male,0,0,41,1,Young
49,Self-emp-inc,HS-grad,Separated,Sales,Unmarried,White,Female,0,0,44,0,Older
40,Self-emp-not-inc,Some-college,Separated,Adm-clerical,Wife,White,Male,0,0,38,0,Older
39,Private,Bachelors,Divorced,Exec-managerial,Wife,White,Male,0,0,50,1,Older
68,Private,Some-college,Never-married,Sales,Not-in-family,White,Male,0,0,45,0,Older
42,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,55,1,Older
39,Federal-gov,Bachelors,Widowed,Tech-support,Own-child,White,Male,10000,0,42,1,Older
39,Local-gov,Assoc-voc,Widowed,Adm-clerical,Wife,White,Male,0,0,32,1,Older
66,Local-gov,Some-college,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,44,1,Older
69,State-gov,Assoc-voc,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,21,1,Older
59,Local-gov,Masters,Never-married,Exec-managerial,Husband,Black,Female,0,0,21,0,Older
23,State-gov,Some-college,Separated,Craft-repair,Own-child,Black,Male,0,0,35,0,Young
32,Private,Bachelors,Married-civ-spouse,Sales,Wife,White,Male,5000,0,28,1,Young
71,Private,Bachelors,Never-married,Prof-specialty,Unmarried,White,Female,0,0,47,1,Older
60,Local-gov,Bachelors,Widowed,Exec-managerial,Own-child,Other,Male,10000,0,32,1,Older
54,Private,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Female,0,0,54,1,Older
50,Federal-gov,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,0,32,0,Older
25,State-gov,Some-college,Divorced,Craft-repair,Wife,White,Male,0,0,50,1,Young
70,State-gov,Some-college,Never-married,Exec-managerial,Own-child,White,Male,0,0,40,1,Older
61,Local-gov,Masters,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,51,0,Older
61,Private,Bachelors,Never-married,Sales,Husband,White,Female,0,0,53,1,Older
22,Self-emp-not-inc,Bachelors,Separated,Exec-managerial,Husband,White,Male,0,0,27,0,Young
56,State-gov,Bachelors,Divorced,Sales,Own-child,White,Male,0,0,21,1,Older
21,Local-gov,Masters,Divorced,Sales,Unmarried,White,Male,5000,0,57,1,Young
23,Local-gov,HS-grad,Widowed,Adm-clerical,Husband,White,Female,0,0,51,0,Young
62,Federal-gov,Some-college,Divorced,Craft-repair,Wife,White,Male,0,0,59,1,Older
49,Self-emp-inc,Bachelors,Never-married,Tech-support,Husband,White,Female,0,0,47,0,Older
69,Self-emp-inc,Some-college,Widowed,Craft-repair,Unmarried,Asian-Pac-Islander,Male,0,0,56,0,Older
47,State-gov,Bachelors,Divorced,Craft-repair,Not-in-family,White,Male,0,0,20,1,Older
64,Federal-gov,Masters,Divorced,Adm-clerical,Not-in-family,White,Male,5000,0,29,1,Older
52,Federal-gov,HS-grad,Separated,Sales,Own-child,White,Male,0,0,23,1,Older
72,Federal-gov,Some-college,Divorced,Sales,Unmarried,White,Male,0,0,54,1,Older
57,State-gov,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,29,1,Older
69,Self-emp-inc,Bachelors,Widowed,Adm-clerical,Husband,White,Male,0,0,30,1,Older
33,Federal-gov,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Female,0,0,33,0,Young
30,Private,Masters,Widowed,Adm-clerical,Not-in-family,White,Male,0,0,57,1,Young
67,Local-gov,Some-college,Separated,Exec-managerial,Wife,Black,Male,0,0,31,0,Older
59,Local-gov,HS-grad,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,36,0,Older
47,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Wife,White,Female,0,0,35,0,Older
36,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Husband,White,Female,0,0,54,0,Older
34,State-gov,Bachelors,Widowed,Tech-support,Wife,White,Female,0,1000,21,0,Young
73,State-gov,Some-college,Divorced,Sales,Wife,White,Male,5000,0,30,1,Older
36,Local-gov,HS-grad,Married-civ-spouse,Tech-support,Own-child,Black,Male,0,0,22,0,Older
45,Private,Masters,Divorced,Prof-specialty,Not-in-family,Black,Female,5000,0,48,1,Older
72,Self-emp-inc,HS-grad,Separated,Tech-support,Wife,White,Female,0,0,37,0,Older
43,Self-emp-inc,Masters,Married-civ-spouse,Craft-repair,Husband,Other,Male,0,0,39,0,Older
54,State-gov,HS-grad,Divorced,Sales,Unmarried,White,Female,0,0,33,1,Older
43,Private,Bachelors,Divorced,Prof-specialty,Wife,White,Male,0,0,53,1,Older
70,State-gov,Some-college,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,1,Older
40,Self-emp-inc,Bachelors,Widowed,Exec-managerial,Own-child,Black,Male,0,0,59,1,Older
26,State-gov,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,37,1,Young
29,Federal-gov,Masters,Never-married,Prof-specialty,Own-child,White,Male,0,0,49,0,Young
70,State-gov,Bachelors,Separated,Sales,Unmarried,White,Male,0,0,44,1,Older
18,Local-gov,HS-grad,Widowed,Tech-support,Wife,White,Female,0,0,38,0,Young
18,State-gov,HS-grad,Married-civ-spouse,Tech-support,Wife,White,Male,0,0,27,0,Young
64,Local-gov,HS-grad,Divorced,Prof-specialty,Not-in-family,Black,Male,20000,0,47,1,Older
51,Private,Some-college,Married-civ-spouse,Sales,Wife,White,Female,0,0,27,0,Older
49,Self-emp-inc,Some-college,Divorced,Prof-specialty,Husband,White,Female,0,0,50,0,Older
71,Self-emp-not-inc,Bachelors,Widowed,Sales,Unmarried,Asian-Pac-Islander,Female,0,0,22,0,Older
65,Self-emp-not-inc,Bachelors,Divorced,Tech-support,Own-child,White,Female,0,0,22,0,Older
42,Self-emp-inc,Bachelors,Separated,Craft-repair,Unmarried,Other,Male,0,0,41,0,Older
57,Self-emp-not-inc,HS-grad,Divorced,Exec-managerial,Wife,White,Male,0,0,36,0,Older
62,State-gov,Bachelors,Separated,Craft-repair,Own-child,White,Male,0,0,55,1,Older
70,Private,Masters,Widowed,Exec-managerial,Not-in-family,White,Male,0,0,36,1,Older
18,Private,Some-college,Widowed,Tech-support,Unmarried,Black,Male,0,0,33,0,Young
33,Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,Own-child,White,Male,0,0,28,1,Young
56,Self-emp-not-inc,Some-college,Separated,Craft-repair,Own-child,White,Female,0,0,49,0,Older
22,State-gov,HS-grad,Separated,Prof-specialty,Own-child,White,Male,0,0,40,0,Young
39,Private,Masters,Never-married,Adm-clerical,Husband,White,Male,0,0,31,1,Older
46,Private,Bachelors,Never-married,Tech-support,Unmarried,White,Male,0,0,56,1,Older
72,Federal-gov,Some-college,Never-married,Sales,Own-child,White,Female,5000,0,51,0,Older
20,Federal-gov,HS-grad,Divorced,Tech-support,Unmarried,Black,Male,0,0,30,0,Young
29,Private,Bachelors,Never-married,Sales,Own-child,White,Female,0,1000,39,0,Young
43,Self-emp-inc,Bachelors,Separated,Sales,Not-in-family,White,Male,0,0,54,0,Older
33,Local-gov,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,30,1,Young
68,Local-gov,Bachelors,Widowed,Sales,Not-in-family,Black,Male,5000,0,27,0,Older
54,State-gov,HS-grad,Married-civ-spouse,Sales,Wife,White,Female,0,0,23,0,Older
39,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Male,0,0,46,1,Older
74,Private,Masters,Widowed,Craft-repair,Wife,White,Female,0,0,59,1,Older
46,Private,HS-grad,Separated,Tech-support,Unmarried,White,Male,0,0,57,1,Older
31,Self-emp-inc,HS-grad,Married-civ-spouse,Tech-support,Wife,White,Male,0,0,49,0,Young
45,Federal-gov,HS-grad,Widowed,Sales,Unmarried,White,Female,0,0,46,0,Older
22,Private,Masters,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,0,0,40,0,Young
64,Private,Bachelors,Never-married,Tech-support,Unmarried,White,Male,0,0,39,0,Older
66,Self-emp-not-inc,Masters,Separated,Sales,Wife,White,Female,0,0,23,0,Older
47,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Own-child,White,Female,0,0,30,0,Older
63,State-gov,HS-grad,Widowed,Exec-managerial,Wife,White,Female,0,0,32,0,Older
69,Private,HS-grad,Never-married,Exec-managerial,Own-child,White,Female,0,0,28,0,Older
22,Self-emp-not-inc,Bachelors,Never-married,Sales,Own-child,White,Female,0,0,23,0,Young
29,Local-gov,Some-college,Widowed,Prof-specialty,Unmarried,White,Female,0,0,31,1,Young
